FrameIndex,NumFramePresents,NumMisPresented,NumDroppedFrames,ReprojectionFlags,SystemTimeInSeconds,PreSubmitGpuMs,PostSubmitGpuMs,TotalRenderGpuMs,CompositorRenderGpuMs,CompositorRenderCpuMs,CompositorIdleCpuMs,ClientFrameIntervalMs,PresentCallCpuMs,WaitForPresentCpuMs,SubmitFrameMs,WaitGetPosesCalledMs,NewPosesReadyMs,NewFrameReadyMs,CompositorUpdateStartMs,CompositorUpdateEndMs,CompositorRenderStartMs
7790,3,2,0,172,127.913817,20.093599,0.019648,20.790655,0.677408,2.138800,0.000000,4.175100,0.347700,0.039200,0.763600,-36.441822,-7.145322,-2.550022,6.723188,9.713888,6.788688
7791,3,2,0,172,127.947327,20.993727,0.022208,21.700542,0.684608,2.544500,0.000000,4.653700,0.449800,0.027500,0.701700,-35.947422,-7.147623,-1.705423,6.384889,9.989489,6.441588
7792,3,2,0,172,127.980844,20.737793,0.020096,21.434145,0.676256,1.754900,0.000000,5.501500,0.372800,0.032900,0.747900,-35.097923,-7.137424,-1.534623,6.382288,9.712989,6.425088
7793,3,2,0,172,128.014352,19.810402,0.019712,20.521923,0.691808,1.633800,0.000000,5.619400,0.319700,0.022000,0.764100,-34.931023,-7.149323,-2.513123,6.381889,9.986089,6.417389
7794,3,2,0,172,128.047857,20.431200,0.019136,21.140928,0.690592,1.668500,0.000000,4.721500,0.336600,0.025900,0.842700,-35.882622,-7.153923,-2.643523,6.382288,9.861888,6.418988
7795,3,2,0,172,128.081365,20.836449,0.019072,21.545919,0.690400,1.862700,0.000000,4.565600,0.385100,0.025700,0.769800,-36.049725,-7.152823,-2.630923,6.481288,10.067389,6.534089
7796,3,2,0,172,128.114902,20.382078,0.019904,21.092638,0.690656,1.716800,0.000000,4.565500,0.305300,0.028000,1.053800,-36.067524,-7.153023,-2.304723,6.475989,9.925388,6.534089
7797,3,2,0,172,128.148386,20.783585,0.019072,21.486591,0.683936,1.717100,0.000000,4.900800,0.375300,0.038700,0.764900,-35.686321,-7.145923,-2.251323,6.479488,9.790189,6.522189
7798,3,2,0,172,128.181908,17.702881,0.019168,18.404354,0.682304,1.988900,0.000000,4.957800,0.382300,0.035500,0.670100,-35.656422,-6.963023,-2.451723,6.478489,9.907689,6.519489
7799,3,2,0,172,128.215424,20.159040,0.018752,20.856928,0.679136,1.686600,0.000000,4.466300,0.376200,0.026500,0.834900,-35.870922,-6.957622,-2.429922,6.476789,9.699788,6.512788
7800,3,2,0,172,128.248920,19.109344,0.019360,19.804867,0.676160,1.814600,0.000000,4.579200,0.374500,0.028000,0.647900,-35.827225,-6.954023,-2.768023,6.476889,9.613588,6.509889
7801,3,2,0,172,128.282439,19.556000,0.019552,20.244480,0.668928,1.796200,0.000000,4.221300,0.309700,0.029200,0.709000,-36.192924,-6.959923,-2.761523,6.479989,9.951789,6.533389
7802,3,2,0,172,128.315960,19.075455,0.019296,19.706367,0.611616,1.856600,0.000000,4.252700,0.453200,0.056700,0.836400,-36.180321,-6.960023,-2.738723,6.563089,9.866089,6.616789
7803,3,2,0,172,128.349456,18.201185,0.019200,18.826849,0.606464,1.640200,0.000000,4.287700,0.314300,0.031600,1.022500,-36.119526,-6.955223,-2.295022,6.738088,10.001287,6.782388
7804,3,2,0,172,128.382972,18.697952,0.018944,19.326977,0.610080,2.215300,0.000000,4.844700,0.396600,0.024600,0.725300,-35.565323,-6.956923,-1.508323,6.803388,9.905088,6.846288
7805,3,2,0,172,128.416485,18.800735,0.020320,19.429825,0.608768,1.549600,0.000000,5.489300,0.373500,0.026800,0.708100,-34.905125,-6.959023,-1.838323,6.800688,9.842388,6.840288
