FrameIndex,NumFramePresents,NumMisPresented,NumDroppedFrames,ReprojectionFlags,SystemTimeInSeconds,PreSubmitGpuMs,PostSubmitGpuMs,TotalRenderGpuMs,CompositorRenderGpuMs,CompositorRenderCpuMs,CompositorIdleCpuMs,ClientFrameIntervalMs,PresentCallCpuMs,WaitForPresentCpuMs,SubmitFrameMs,WaitGetPosesCalledMs,NewPosesReadyMs,NewFrameReadyMs,CompositorUpdateStartMs,CompositorUpdateEndMs,CompositorRenderStartMs
6835,1,0,0,4,0.000000,0.000000,0.000000,0.715776,0.715776,0.147600,0.000000,0.000000,0.100100,0.007000,0.000000,0.000000,0.000000,0.000000,8.281589,9.774889,8.303089
6836,1,0,0,4,0.000000,0.000000,0.000000,0.714752,0.714752,0.197200,0.000000,0.000000,0.116700,0.007800,0.000000,0.000000,0.000000,0.000000,8.279988,9.908388,8.304089
6837,1,0,0,4,0.000000,0.000000,0.000000,0.715776,0.715776,0.167400,0.000000,0.000000,0.122600,0.008300,0.000000,0.000000,0.000000,0.000000,8.281089,9.897089,8.305388
6838,1,0,0,4,0.000000,0.000000,0.000000,0.714752,0.714752,0.165800,0.000000,0.000000,0.085200,0.006700,0.000000,0.000000,0.000000,0.000000,8.280688,9.870988,8.303188
6839,1,0,0,4,0.000000,0.000000,0.000000,0.713728,0.713728,0.183300,0.000000,0.000000,0.123000,0.009800,0.000000,0.000000,0.000000,0.000000,8.280588,9.850988,8.304688
6840,1,0,0,4,0.000000,0.000000,0.000000,0.713728,0.713728,0.295200,0.000000,0.000000,0.137900,0.007600,0.000000,0.000000,0.000000,0.000000,8.296788,10.014989,8.337189
6841,1,0,0,4,0.000000,0.000000,0.000000,0.715776,0.715776,0.311600,0.000000,0.000000,0.097100,0.008800,0.000000,0.000000,0.000000,0.000000,8.291288,9.934288,8.339388
6842,1,0,0,4,0.000000,0.000000,0.000000,0.715776,0.715776,0.182900,0.000000,0.000000,0.122600,0.006500,0.000000,0.000000,0.000000,0.000000,8.272389,9.872788,8.299688
6843,1,0,0,4,0.000000,0.000000,0.000000,0.715776,0.715776,0.156600,0.000000,0.000000,0.134000,0.007300,0.000000,0.000000,0.000000,0.000000,8.270888,10.469789,8.293489
6844,1,0,0,4,0.000000,0.000000,0.000000,0.714752,0.714752,0.169000,0.000000,0.000000,0.097700,0.008200,0.000000,0.000000,0.000000,0.000000,8.271488,9.846088,8.295089
6845,1,0,0,4,0.000000,0.000000,0.000000,0.719872,0.719872,0.231900,0.000000,0.000000,0.137200,0.006600,0.000000,0.000000,0.000000,0.000000,8.270888,9.941388,8.297488
6846,1,0,0,4,0.000000,0.000000,0.000000,0.714752,0.714752,0.182200,0.000000,0.000000,0.085900,0.006600,0.000000,0.000000,0.000000,0.000000,8.271989,9.740889,8.296788
6847,1,0,0,4,0.000000,0.000000,0.000000,0.714752,0.714752,0.159500,0.000000,0.000000,0.115100,0.038900,0.000000,0.000000,0.000000,0.000000,8.269989,9.802989,8.293289
6848,1,0,0,4,0.000000,0.000000,0.000000,0.716800,0.716800,0.171500,0.000000,0.000000,0.128200,0.007000,0.000000,0.000000,0.000000,0.000000,8.271688,9.858489,8.296189
6849,1,0,0,4,0.000000,0.000000,0.000000,0.720896,0.720896,0.156000,0.000000,0.000000,0.134600,0.006900,0.000000,0.000000,0.000000,0.000000,8.269290,9.855089,8.291689
6850,1,0,0,4,0.000000,0.000000,0.000000,0.714752,0.714752,0.183800,0.000000,0.000000,0.095400,0.006800,0.000000,0.000000,0.000000,0.000000,8.272589,9.829188,8.306488
6851,1,0,0,4,0.000000,0.000000,0.000000,0.713728,0.713728,0.241000,0.000000,0.000000,0.086800,0.007000,0.000000,0.000000,0.000000,0.000000,8.271389,9.904689,8.300189
6852,1,0,0,4,0.000000,0.000000,0.000000,0.714752,0.714752,0.152000,0.000000,0.000000,0.102600,0.006800,0.000000,0.000000,0.000000,0.000000,8.271089,9.832189,8.293388
6853,1,0,0,4,0.000000,0.000000,0.000000,0.716800,0.716800,0.163700,0.000000,0.000000,0.094900,0.006500,0.000000,0.000000,0.000000,0.000000,8.269789,9.818989,8.292689
6854,1,0,0,4,0.000000,0.000000,0.000000,0.715776,0.715776,0.169500,0.000000,0.000000,0.097300,0.006800,0.000000,0.000000,0.000000,0.000000,8.272088,9.850389,8.296888
