FrameIndex,NumFramePresents,NumMisPresented,NumDroppedFrames,ReprojectionFlags,SystemTimeInSeconds,PreSubmitGpuMs,PostSubmitGpuMs,TotalRenderGpuMs,CompositorRenderGpuMs,CompositorRenderCpuMs,CompositorIdleCpuMs,ClientFrameIntervalMs,PresentCallCpuMs,WaitForPresentCpuMs,SubmitFrameMs,WaitGetPosesCalledMs,NewPosesReadyMs,NewFrameReadyMs,CompositorUpdateStartMs,CompositorUpdateEndMs,CompositorRenderStartMs
1521,1,0,0,4,0.000000,0.000000,0.000000,0.544800,0.544800,0.128700,0.000000,0.000000,0.070800,0.007200,0.000000,0.000000,0.000000,0.000000,2.060389,9.940989,2.079289
1522,1,0,0,4,0.000000,0.000000,0.000000,0.546784,0.546784,0.132500,0.000000,0.000000,0.065600,0.006800,0.000000,0.000000,0.000000,0.000000,2.094288,9.906789,2.113889
1523,1,0,0,4,0.000000,0.000000,0.000000,0.544768,0.544768,0.125300,0.000000,0.000000,0.106900,0.007700,0.000000,0.000000,0.000000,0.000000,2.077789,9.997689,2.096189
1524,1,0,0,4,0.000000,0.000000,0.000000,0.545792,0.545792,0.212300,0.000000,0.000000,0.100800,0.007000,0.000000,0.000000,0.000000,0.000000,2.097489,9.960389,2.117688
1525,1,0,0,4,0.000000,0.000000,0.000000,0.542720,0.542720,0.124200,0.000000,0.000000,0.098500,0.008600,0.000000,0.000000,0.000000,0.000000,2.084089,9.950189,2.102589
1526,1,0,0,4,0.000000,0.000000,0.000000,0.545792,0.545792,0.154900,0.000000,0.000000,0.094700,0.008000,0.000000,0.000000,0.000000,0.000000,2.096489,10.090989,2.119389
1527,1,0,0,4,0.000000,0.000000,0.000000,0.544768,0.544768,0.157700,0.000000,0.000000,0.092300,0.008600,0.000000,0.000000,0.000000,0.000000,2.087589,10.051189,2.109589
1528,1,0,0,4,0.000000,0.000000,0.000000,0.545792,0.545792,0.154800,0.000000,0.000000,0.084200,0.007700,0.000000,0.000000,0.000000,0.000000,2.106489,10.083789,2.128889
1529,1,0,0,4,0.000000,0.000000,0.000000,0.545792,0.545792,0.143500,0.000000,0.000000,0.073400,0.007300,0.000000,0.000000,0.000000,0.000000,2.101188,9.969488,2.121888
1530,1,0,0,4,0.000000,0.000000,0.000000,0.546816,0.546816,0.190100,0.000000,0.000000,0.123700,0.009700,0.000000,0.000000,0.000000,0.000000,2.095989,9.987589,2.118189
1531,1,0,0,4,0.000000,0.000000,0.000000,0.543776,0.543776,0.136100,0.000000,0.000000,0.098200,0.006900,0.000000,0.000000,0.000000,0.000000,2.094688,9.962488,2.115088
1532,1,0,0,4,0.000000,0.000000,0.000000,0.545792,0.545792,0.129500,0.000000,0.000000,0.111800,0.006900,0.000000,0.000000,0.000000,0.000000,2.387089,9.950889,2.406188
1533,1,0,0,4,0.000000,0.000000,0.000000,0.546816,0.546816,0.132100,0.000000,0.000000,0.069200,0.006900,0.000000,0.000000,0.000000,0.000000,2.859789,9.948289,2.882089
1534,1,0,0,4,0.000000,0.000000,0.000000,0.546816,0.546816,0.144900,0.000000,0.000000,0.074100,0.006800,0.000000,0.000000,0.000000,0.000000,3.329988,9.897788,3.352488
1535,1,0,0,4,0.000000,0.000000,0.000000,0.544768,0.544768,0.131100,0.000000,0.000000,0.069600,0.006900,0.000000,0.000000,0.000000,0.000000,3.799388,9.898288,3.821488
1536,1,0,0,4,0.000000,0.000000,0.000000,0.544800,0.544800,0.179900,0.000000,0.000000,0.098000,0.008100,0.000000,0.000000,0.000000,0.000000,4.270288,9.936089,4.299689
1537,1,0,0,4,0.000000,0.000000,0.000000,0.546816,0.546816,0.132000,0.000000,0.000000,0.098100,0.006800,0.000000,0.000000,0.000000,0.000000,4.738789,9.907289,4.761289
1538,1,0,0,4,0.000000,0.000000,0.000000,0.543744,0.543744,0.139000,0.000000,0.000000,0.083000,0.006600,0.000000,0.000000,0.000000,0.000000,5.207789,9.933290,5.231989
1539,1,0,0,4,0.000000,0.000000,0.000000,0.543744,0.543744,0.135200,0.000000,0.000000,0.067000,0.007200,0.000000,0.000000,0.000000,0.000000,5.677389,9.895388,5.701289
1540,1,0,0,4,0.000000,0.000000,0.000000,0.545792,0.545792,0.181700,0.000000,0.000000,0.067100,0.006800,0.000000,0.000000,0.000000,0.000000,6.147089,9.980389,6.177589
1541,1,0,0,4,0.000000,0.000000,0.000000,0.546816,0.546816,0.136200,0.000000,0.000000,0.069000,0.006700,0.000000,0.000000,0.000000,0.000000,6.616188,9.922189,6.639688
1542,1,0,0,4,0.000000,0.000000,0.000000,0.544768,0.544768,0.147800,0.000000,0.000000,0.062800,0.007900,0.000000,0.000000,0.000000,0.000000,7.096788,9.920788,7.125388
1543,1,0,0,4,0.000000,0.000000,0.000000,0.543744,0.543744,0.182700,0.000000,0.000000,0.097200,0.006700,0.000000,0.000000,0.000000,0.000000,7.556988,10.009488,7.587389
1544,1,0,0,4,0.000000,0.000000,0.000000,0.545760,0.545760,0.139400,0.000000,0.000000,0.067600,0.006800,0.000000,0.000000,0.000000,0.000000,8.024789,9.897089,8.049189
1545,1,0,0,4,0.000000,0.000000,0.000000,0.544768,0.544768,0.148700,0.000000,0.000000,0.067500,0.006800,0.000000,0.000000,0.000000,0.000000,8.494188,9.881688,8.517589
1546,1,0,0,4,0.000000,0.000000,0.000000,0.546816,0.546816,0.138000,0.000000,0.000000,0.065800,0.006700,0.000000,0.000000,0.000000,0.000000,8.749689,9.872189,8.773088
1547,1,0,0,4,0.000000,0.000000,0.000000,0.544768,0.544768,0.184200,0.000000,0.000000,0.114000,0.007300,0.000000,0.000000,0.000000,0.000000,8.752488,10.016489,8.783989
1548,1,0,0,4,0.000000,0.000000,0.000000,0.545792,0.545792,0.134500,0.000000,0.000000,0.100300,0.007500,0.000000,0.000000,0.000000,0.000000,8.748089,9.939289,8.771189
1549,1,0,0,4,0.000000,0.000000,0.000000,0.546816,0.546816,0.162800,0.000000,0.000000,0.115700,0.006800,0.000000,0.000000,0.000000,0.000000,8.748189,9.992789,8.774389
1550,1,0,0,4,0.000000,0.000000,0.000000,0.546816,0.546816,0.260300,0.000000,0.000000,0.071500,0.007100,0.000000,0.000000,0.000000,0.000000,8.774188,10.066989,8.810188
1551,1,0,0,4,0.000000,0.000000,0.000000,0.545792,0.545792,0.201200,0.000000,0.000000,0.078600,0.007500,0.000000,0.000000,0.000000,0.000000,8.701889,9.972488,8.735888
1552,1,0,0,4,0.000000,0.000000,0.000000,0.547840,0.547840,0.171100,0.000000,0.000000,0.082900,0.007200,0.000000,0.000000,0.000000,0.000000,8.700989,9.981090,8.730189
1553,1,0,0,4,0.000000,0.000000,0.000000,0.546816,0.546816,0.142700,0.000000,0.000000,0.072500,0.006800,0.000000,0.000000,0.000000,0.000000,8.700189,9.894189,8.725188
1554,1,0,0,4,0.000000,0.000000,0.000000,0.544768,0.544768,0.141500,0.000000,0.000000,0.103600,0.006500,0.000000,0.000000,0.000000,0.000000,8.700089,9.959189,8.725089
1555,1,0,0,4,0.000000,0.000000,0.000000,0.544768,0.544768,0.135600,0.000000,0.000000,0.096300,0.006600,0.000000,0.000000,0.000000,0.000000,8.699988,9.953689,8.723888
1556,1,0,0,4,0.000000,0.000000,0.000000,0.544768,0.544768,0.129700,0.000000,0.000000,0.131400,0.006500,0.000000,0.000000,0.000000,0.000000,8.704389,9.925689,8.727388
1557,1,0,0,4,0.000000,0.000000,0.000000,0.545760,0.545760,0.186800,0.000000,0.000000,0.069400,0.006700,0.000000,0.000000,0.000000,0.000000,8.699189,9.913188,8.723589
1558,1,0,0,4,0.000000,0.000000,0.000000,0.544768,0.544768,0.130600,0.000000,0.000000,0.067500,0.006600,0.000000,0.000000,0.000000,0.000000,8.699688,9.879189,8.722589
1559,1,0,0,4,0.000000,0.000000,0.000000,0.546816,0.546816,0.140400,0.000000,0.000000,0.069300,0.006700,0.000000,0.000000,0.000000,0.000000,8.700190,9.950289,8.724089
1560,1,0,0,4,0.000000,0.000000,0.000000,0.544768,0.544768,0.155900,0.000000,0.000000,0.097500,0.006600,0.000000,0.000000,0.000000,0.000000,8.700389,9.905989,8.733388
1561,1,0,0,4,0.000000,0.000000,0.000000,0.544768,0.544768,0.149200,0.000000,0.000000,0.109000,0.006400,0.000000,0.000000,0.000000,0.000000,8.727188,9.960789,8.750089
1562,1,0,0,4,0.000000,0.000000,0.000000,0.544768,0.544768,0.129800,0.000000,0.000000,0.075100,0.006600,0.000000,0.000000,0.000000,0.000000,8.757588,9.923088,8.780088
1563,1,0,0,4,0.000000,0.000000,0.000000,0.543744,0.543744,0.133900,0.000000,0.000000,0.064600,0.006800,0.000000,0.000000,0.000000,0.000000,8.763689,9.934189,8.787089
1564,1,0,0,4,0.000000,0.000000,0.000000,0.545792,0.545792,0.135900,0.000000,0.000000,0.068000,0.007100,0.000000,0.000000,0.000000,0.000000,8.763589,9.926290,8.787189
1565,1,0,0,4,0.000000,0.000000,0.000000,0.544768,0.544768,0.138700,0.000000,0.000000,0.100900,0.071500,0.000000,0.000000,0.000000,0.000000,8.763689,10.014889,8.793388
1566,1,0,0,4,0.000000,0.000000,0.000000,0.544768,0.544768,0.135300,0.000000,0.000000,0.107900,0.006700,0.000000,0.000000,0.000000,0.000000,8.761988,9.984288,8.784989
1567,1,0,0,4,0.000000,0.000000,0.000000,0.544768,0.544768,0.253400,0.000000,0.000000,0.121600,0.006600,0.000000,0.000000,0.000000,0.000000,8.762889,10.013389,8.786289
1568,1,0,0,4,0.000000,0.000000,0.000000,0.546816,0.546816,0.137800,0.000000,0.000000,0.082100,0.006700,0.000000,0.000000,0.000000,0.000000,8.763388,10.037588,8.787889
1569,1,0,0,4,0.000000,0.000000,0.000000,0.545792,0.545792,0.152200,0.000000,0.000000,0.098000,0.007000,0.000000,0.000000,0.000000,0.000000,8.765689,10.000789,8.797089
1570,1,0,0,4,0.000000,0.000000,0.000000,0.544768,0.544768,0.133400,0.000000,0.000000,0.096200,0.006900,0.000000,0.000000,0.000000,0.000000,8.763989,9.972989,8.787589
1571,1,0,0,4,0.000000,0.000000,0.000000,0.544768,0.544768,0.152100,0.000000,0.000000,0.073700,0.008500,0.000000,0.000000,0.000000,0.000000,8.763089,10.029388,8.788589
1572,1,0,0,4,0.000000,0.000000,0.000000,0.544768,0.544768,0.132100,0.000000,0.000000,0.122100,0.006800,0.000000,0.000000,0.000000,0.000000,8.762589,10.025789,8.785289
1573,1,0,0,4,0.000000,0.000000,0.000000,0.544768,0.544768,0.147800,0.000000,0.000000,0.104000,0.007000,0.000000,0.000000,0.000000,0.000000,8.772188,9.954988,8.794389
1574,1,0,0,4,0.000000,0.000000,0.000000,0.545792,0.545792,0.130800,0.000000,0.000000,0.064800,0.006700,0.000000,0.000000,0.000000,0.000000,8.772288,9.934789,8.794989
1575,1,0,0,4,0.000000,0.000000,0.000000,0.543744,0.543744,0.132100,0.000000,0.000000,0.063800,0.006600,0.000000,0.000000,0.000000,0.000000,8.773088,9.938389,8.796189
1576,1,0,0,4,0.000000,0.000000,0.000000,0.544768,0.544768,0.169600,0.000000,0.000000,0.095700,0.009900,0.000000,0.000000,0.000000,0.000000,8.772989,10.005889,8.800988
1577,1,0,0,4,0.000000,0.000000,0.000000,0.544800,0.544800,0.149300,0.000000,0.000000,0.101200,0.006500,0.000000,0.000000,0.000000,0.000000,8.772489,10.083288,8.797189
1578,1,0,0,4,0.000000,0.000000,0.000000,0.547840,0.547840,0.164900,0.000000,0.000000,0.082400,0.006900,0.000000,0.000000,0.000000,0.000000,8.774289,10.132489,8.803188
1579,1,0,0,4,0.000000,0.000000,0.000000,0.544768,0.544768,0.187800,0.000000,0.000000,0.121200,0.006500,0.000000,0.000000,0.000000,0.000000,8.718390,9.952088,8.748889
1580,1,0,0,4,0.000000,0.000000,0.000000,0.546816,0.546816,0.200600,0.000000,0.000000,0.082500,0.008300,0.000000,0.000000,0.000000,0.000000,8.719089,9.987689,8.758489
1581,1,0,0,4,0.000000,0.000000,0.000000,0.544768,0.544768,0.145600,0.000000,0.000000,0.105500,0.006800,0.000000,0.000000,0.000000,0.000000,8.716990,9.968889,8.742489
1582,1,0,0,4,0.000000,0.000000,0.000000,0.545792,0.545792,0.136800,0.000000,0.000000,0.101900,0.006800,0.000000,0.000000,0.000000,0.000000,8.716888,9.915489,8.740589
1583,1,0,0,4,0.000000,0.000000,0.000000,0.546816,0.546816,0.220400,0.000000,0.000000,0.087400,0.009700,0.000000,0.000000,0.000000,0.000000,8.727089,10.068589,8.762388
1584,1,0,0,4,0.000000,0.000000,0.000000,0.546816,0.546816,0.221600,0.000000,0.000000,0.120400,0.007300,0.000000,0.000000,0.000000,0.000000,8.723789,10.017789,8.759688
1585,1,0,0,4,0.000000,0.000000,0.000000,0.544768,0.544768,0.248900,0.000000,0.000000,0.089000,0.006900,0.000000,0.000000,0.000000,0.000000,8.725889,10.016189,8.772089
1586,1,0,0,4,0.000000,0.000000,0.000000,0.545792,0.545792,0.148700,0.000000,0.000000,0.105000,0.007000,0.000000,0.000000,0.000000,0.000000,8.724689,9.973689,8.751289
1587,1,0,0,4,0.000000,0.000000,0.000000,0.543776,0.543776,0.136000,0.000000,0.000000,0.071000,0.006800,0.000000,0.000000,0.000000,0.000000,8.723888,9.940989,8.747189
1588,1,0,0,4,0.000000,0.000000,0.000000,0.544768,0.544768,0.185800,0.000000,0.000000,0.121400,0.008300,0.000000,0.000000,0.000000,0.000000,8.725089,9.974389,8.755489
1589,1,0,0,4,0.000000,0.000000,0.000000,0.544768,0.544768,0.144700,0.000000,0.000000,0.096900,0.012500,0.000000,0.000000,0.000000,0.000000,8.722589,9.995688,8.746889
1590,1,0,0,4,0.000000,0.000000,0.000000,0.546816,0.546816,0.181000,0.000000,0.000000,0.067000,0.006600,0.000000,0.000000,0.000000,0.000000,8.724589,9.887389,8.753489
1591,1,0,0,4,0.000000,0.000000,0.000000,0.545792,0.545792,0.226700,0.000000,0.000000,0.089400,0.006800,0.000000,0.000000,0.000000,0.000000,8.727589,9.920588,8.758789
1592,1,0,0,4,0.000000,0.000000,0.000000,0.543744,0.543744,0.135600,0.000000,0.000000,0.083900,0.006700,0.000000,0.000000,0.000000,0.000000,8.722989,9.933689,8.746489
1593,1,0,0,4,0.000000,0.000000,0.000000,0.543744,0.543744,0.140200,0.000000,0.000000,0.099600,0.006700,0.000000,0.000000,0.000000,0.000000,8.724389,9.943688,8.749289
1594,1,0,0,4,0.000000,0.000000,0.000000,0.544768,0.544768,0.132200,0.000000,0.000000,0.097400,0.006600,0.000000,0.000000,0.000000,0.000000,8.724389,9.928189,8.747190
1595,1,0,0,4,0.000000,0.000000,0.000000,0.544768,0.544768,0.129300,0.000000,0.000000,0.097800,0.006700,0.000000,0.000000,0.000000,0.000000,8.722487,9.974689,8.745089
1596,1,0,0,4,0.000000,0.000000,0.000000,0.545792,0.545792,0.191200,0.000000,0.000000,0.129600,0.006700,0.000000,0.000000,0.000000,0.000000,8.724689,10.007288,8.756688
1597,1,0,0,4,0.000000,0.000000,0.000000,0.542720,0.542720,0.270200,0.000000,0.000000,0.068700,0.007200,0.000000,0.000000,0.000000,0.000000,8.742489,9.944889,8.775089
1598,1,0,0,4,0.000000,0.000000,0.000000,0.544768,0.544768,0.140200,0.000000,0.000000,0.066200,0.006800,0.000000,0.000000,0.000000,0.000000,8.689689,9.950389,8.713689
1599,1,0,0,4,0.000000,0.000000,0.000000,0.543744,0.543744,0.173200,0.000000,0.000000,0.080800,0.009400,0.000000,0.000000,0.000000,0.000000,8.691889,9.968089,8.721989
1600,1,0,0,4,0.000000,0.000000,0.000000,0.544768,0.544768,0.189800,0.000000,0.000000,0.138000,0.014000,0.000000,0.000000,0.000000,0.000000,8.694689,10.093988,8.731989
1601,1,0,0,4,0.000000,0.000000,0.000000,0.545792,0.545792,0.178300,0.000000,0.000000,0.092100,0.006800,0.000000,0.000000,0.000000,0.000000,8.690389,10.155189,8.720889
1602,1,0,0,4,0.000000,0.000000,0.000000,0.545760,0.545760,0.265500,0.000000,0.000000,0.109600,0.007400,0.000000,0.000000,0.000000,0.000000,8.645389,10.083089,8.679289
1603,1,0,0,4,0.000000,0.000000,0.000000,0.543744,0.543744,0.247200,0.000000,0.000000,0.091800,0.007800,0.000000,0.000000,0.000000,0.000000,8.646189,9.956889,8.696388
1604,1,0,0,4,0.000000,0.000000,0.000000,0.545792,0.545792,0.256400,0.000000,0.000000,0.113200,0.008200,0.000000,0.000000,0.000000,0.000000,8.644989,10.055388,8.685688
1605,1,0,0,4,0.000000,0.000000,0.000000,0.544800,0.544800,0.172700,0.000000,0.000000,0.074800,0.007100,0.000000,0.000000,0.000000,0.000000,8.643688,9.962988,8.673089
1606,1,0,0,4,0.000000,0.000000,0.000000,0.542720,0.542720,0.153000,0.000000,0.000000,0.102400,0.008400,0.000000,0.000000,0.000000,0.000000,8.642388,9.937589,8.668989
1607,1,0,0,4,0.000000,0.000000,0.000000,0.543744,0.543744,0.139500,0.000000,0.000000,0.100600,0.017400,0.000000,0.000000,0.000000,0.000000,8.640688,9.935788,8.664787
1608,1,0,0,4,0.000000,0.000000,0.000000,0.544768,0.544768,0.132500,0.000000,0.000000,0.106200,0.006600,0.000000,0.000000,0.000000,0.000000,8.640588,9.933389,8.662989
1609,1,0,0,4,0.000000,0.000000,0.000000,0.543712,0.543712,0.189300,0.000000,0.000000,0.078100,0.006800,0.000000,0.000000,0.000000,0.000000,8.643089,9.864589,8.677188
1610,1,0,0,4,0.000000,0.000000,0.000000,0.545792,0.545792,0.195800,0.000000,0.000000,0.068200,0.006700,0.000000,0.000000,0.000000,0.000000,8.644088,9.880989,8.680188
1611,1,0,0,4,0.000000,0.000000,0.000000,0.542720,0.542720,0.173500,0.000000,0.000000,0.067700,0.006500,0.000000,0.000000,0.000000,0.000000,8.642889,9.892488,8.670989
1612,1,0,0,4,0.000000,0.000000,0.000000,0.543744,0.543744,0.136300,0.000000,0.000000,0.097200,0.008500,0.000000,0.000000,0.000000,0.000000,8.642089,9.876489,8.665488
1613,1,0,0,4,0.000000,0.000000,0.000000,0.544768,0.544768,0.126600,0.000000,0.000000,0.115900,0.006600,0.000000,0.000000,0.000000,0.000000,8.641588,9.920388,8.662189
1614,1,0,0,4,0.000000,0.000000,0.000000,0.543744,0.543744,0.129100,0.000000,0.000000,0.095600,0.006700,0.000000,0.000000,0.000000,0.000000,8.642488,9.885589,8.664188
1615,1,0,0,4,0.000000,0.000000,0.000000,0.543744,0.543744,0.284000,0.000000,0.000000,0.081700,0.007400,0.000000,0.000000,0.000000,0.000000,8.647188,9.893489,8.682089
1616,1,0,0,4,0.000000,0.000000,0.000000,0.542720,0.542720,0.189300,0.000000,0.000000,0.086800,0.007500,0.000000,0.000000,0.000000,0.000000,8.646789,9.924589,8.681190
1617,1,0,0,4,0.000000,0.000000,0.000000,0.543744,0.543744,0.187500,0.000000,0.000000,0.076300,0.007000,0.000000,0.000000,0.000000,0.000000,8.643189,9.979489,8.673689
1618,1,0,0,4,0.000000,0.000000,0.000000,0.543744,0.543744,0.136200,0.000000,0.000000,0.085800,0.007000,0.000000,0.000000,0.000000,0.000000,8.642489,9.855089,8.665389
1619,1,0,0,4,0.000000,0.000000,0.000000,0.545760,0.545760,0.149000,0.000000,0.000000,0.066700,0.008600,0.000000,0.000000,0.000000,0.000000,8.641989,9.890089,8.666789
1620,1,0,0,4,0.000000,0.000000,0.000000,0.544736,0.544736,0.191500,0.000000,0.000000,0.113800,0.007000,0.000000,0.000000,0.000000,0.000000,8.642288,9.906388,8.672988
1621,1,0,0,4,0.000000,0.000000,0.000000,0.543744,0.543744,0.214000,0.000000,0.000000,0.065700,0.006800,0.000000,0.000000,0.000000,0.000000,8.643188,9.857189,8.708589
1622,1,0,0,4,0.000000,0.000000,0.000000,0.542720,0.542720,0.132400,0.000000,0.000000,0.064500,0.006700,0.000000,0.000000,0.000000,0.000000,8.642589,9.871088,8.665289
